openaq_location_id,station_name,urban_ward_code,date,pm25,temperature,relativehumidity,wind_speed,no2,o3,so2,co,wind_direction_sin,wind_direction_cos,day_of_year_sin,day_of_year_cos
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-01 00:00:00+05:30,71.4,25.9,50.8,,7.34,24.1,2.46,0.749,,,-0.5086709438521042,0.8609610158889945
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-02 00:00:00+05:30,69.2,26.0,54.9,,12.5,12.5,2.69,0.845,,,-0.49377555015997737,0.8695893893466109
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-03 00:00:00+05:30,93.9,26.6,51.1,,38.9,13.0,2.81,0.907,,,-0.4787338401157883,0.8779600847008883
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-04 00:00:00+05:30,82.0,26.8,51.1,,37.8,8.55,2.61,0.769,,,-0.4635502709028512,0.8860706215341378
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-05 00:00:00+05:30,75.0,28.4,50.5,,35.1,14.7,2.69,0.76,,,-0.4482293417404106,0.893918596519257
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-06 00:00:00+05:30,92.1,28.5,52.9,0.959,21.2,25.6,3.09,0.634,,,-0.4327755925504317,0.9015016841318838
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-07 00:00:00+05:30,67.1,28.0,55.3,,2.82,34.5,2.67,0.652,0.258819045102521,-0.9659258262890682,-0.41719360261231697,0.9088176373395028
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-08 00:00:00+05:30,73.0,27.6,57.7,,33.3,26.3,4.49,0.582,,,-0.4014879892059737,0.9158642882672868
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-09 00:00:00+05:30,74.7,26.6,42.0,,19.2,5.88,2.68,0.596,,,-0.38566340624360745,0.9226395488404875
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-10 00:00:00+05:30,49.3,29.3,39.2,0.682,27.8,28.0,2.68,0.341,,,-0.3697245428906732,0.9291414114031743
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-11 00:00:00+05:30,57.5,27.0,40.6,,27.6,20.3,2.68,0.418,,,-0.3536761221763721,0.935367949313148
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-12 00:00:00+05:30,60.4,26.4,43.9,,25.8,24.9,2.61,0.41,,,-0.33752289959411347,0.941317317512847
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-13 00:00:00+05:30,73.3,26.8,48.6,,22.4,30.5,2.93,0.543,,,-0.32126966169236515,0.9469877530760751
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-14 00:00:00+05:30,77.1,27.1,44.4,,19.8,29.6,2.51,0.483,,,-0.3049212246562894,0.9523775757303973
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-15 00:00:00+05:30,76.7,27.1,44.7,0.92,42.9,10.7,2.43,0.542,0.19080899537654497,-0.981627183447664,-0.2884824328806098,0.9574851883550389
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-16 00:00:00+05:30,66.6,26.7,46.0,,25.0,24.4,2.68,0.453,,,-0.27195815753410524,0.9623090774541487
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-17 00:00:00+05:30,79.1,27.6,48.6,,21.6,26.1,2.46,0.526,,,-0.2553532951161881,0.9668478136052773
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-18 00:00:00+05:30,75.4,27.6,48.4,,24.3,22.8,2.43,0.546,,,-0.23867276600594997,0.9711000518829505
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-19 00:00:00+05:30,59.5,27.0,47.6,1.05,15.1,29.9,2.49,0.466,,,-0.22192151300416674,0.9750645322571945
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-20 00:00:00+05:30,48.0,26.9,41.6,,22.8,18.0,2.72,0.441,0.15643446504023098,-0.9876883405951377,-0.20510449986861926,0.9787400799669153
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-21 00:00:00+05:30,48.0,26.8,40.2,0.993,5.89,23.5,2.93,0.484,0.03489949670250114,-0.9993908270190958,-0.1882267098432439,0.9821256058680006
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-22 00:00:00+05:30,56.6,26.3,42.9,0.949,16.9,19.1,2.31,0.534,-0.08715574274765794,-0.9961946980917455,-0.1712931441814778,0.9852201067560606
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-23 00:00:00+05:30,41.8,27.1,46.9,1.01,18.1,24.2,2.43,0.377,,,-0.154308820664281,0.9880226656636976
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-24 00:00:00+05:30,34.2,26.5,45.0,1.09,15.0,20.1,2.53,0.341,,,-0.13727877211326517,0.9905324521322227
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-25 00:00:00+05:30,44.2,26.4,51.3,,17.7,28.4,2.7,0.468,-0.19080899537654472,-0.981627183447664,-0.12020804489935275,0.9927487224577402
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-26 00:00:00+05:30,63.1,26.2,52.5,0.98,15.8,34.3,2.52,0.592,-0.2588190451025208,-0.9659258262890683,-0.10310169744743544,0.9946708199115211
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-27 00:00:00+05:30,60.0,26.5,53.2,,17.5,26.5,2.58,0.55,,,-0.0859647987374467,0.9962981749346077
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-28 00:00:00+05:30,66.6,26.1,54.0,,0.0333,29.6,2.53,0.539,,,-0.06880242680232064,0.9976303053065857
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-29 00:00:00+05:30,66.9,26.1,55.6,1.0,19.3,37.6,2.79,0.539,-0.3090169943749473,-0.9510565162951536,-0.05161966722325418,0.9986668162884759
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-30 00:00:00+05:30,69.2,25.8,61.0,,29.3,36.8,2.81,0.452,-0.7193398003386512,-0.6946583704589973,-0.034421611622745804,0.9994074007397048
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2025-12-31 00:00:00+05:30,57.7,25.5,73.9,,29.2,28.3,2.49,0.392,,,-0.01721335615583528,0.9998518392091162
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-01-01 00:00:00+05:30,47.6,25.4,82.7,0.955,5.35,9.04,2.54,0.465,0.49999999999999994,-0.8660254037844387,0.0,1.0
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-01-02 00:00:00+05:30,52.8,26.7,83.3,0.927,13.2,,2.71,0.321,-0.9781476007338056,-0.2079116908177598,0.017213356155834685,0.9998518392091162
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-01-03 00:00:00+05:30,56.5,25.5,83.7,,,15.1,2.55,0.42,-0.8386705679454242,-0.544639035015027,0.03442161162274574,0.9994074007397048
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-01-04 00:00:00+05:30,76.1,26.3,78.9,,30.4,13.6,4.45,0.501,-0.8191520442889916,-0.5735764363510464,0.051619667223253764,0.998666816288476
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-01-05 00:00:00+05:30,64.4,26.9,72.7,0.92,35.2,20.7,2.17,0.472,-0.6819983600624984,-0.7313537016191706,0.06880242680231986,0.9976303053065857
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-01-06 00:00:00+05:30,69.7,27.1,71.0,,27.8,24.3,2.5,0.504,,,0.08596479873744647,0.9962981749346078
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-01-07 00:00:00+05:30,72.0,26.5,65.8,,31.6,25.3,2.69,0.525,,,0.10310169744743485,0.9946708199115211
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-01-08 00:00:00+05:30,61.9,26.0,54.6,,22.7,19.6,2.44,0.509,-0.8290375725550418,-0.5591929034707466,0.1202080448993527,0.9927487224577402
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-01-09 00:00:00+05:30,61.1,25.5,53.6,,5.74,23.9,2.62,0.491,,,0.13727877211326478,0.9905324521322229
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-01-10 00:00:00+05:30,64.7,25.5,51.7,,1.79,25.1,2.75,0.559,-0.7193398003386512,-0.6946583704589973,0.15430882066428117,0.9880226656636976
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-01-20 00:00:00+05:30,59.5,23.5,76.3,0.807,44.6,10.0,2.62,0.46,-0.9986295347545738,-0.052335956242944306,0.3212696616923644,0.9469877530760753
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-01-21 00:00:00+05:30,74.0,26.2,67.2,0.864,36.0,26.3,2.64,0.738,-0.7771459614569706,-0.6293203910498378,0.3375228995941133,0.9413173175128471
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-01-22 00:00:00+05:30,66.0,26.5,65.8,,8.66,28.3,2.62,0.625,,,0.3536761221763716,0.9353679493131483
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-01-23 00:00:00+05:30,37.6,25.3,82.8,1.03,24.4,19.8,2.39,0.25,-0.9975640502598242,-0.06975647374412558,0.3697245428906731,0.9291414114031743
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-01-24 00:00:00+05:30,31.5,24.7,66.9,,12.0,22.2,2.48,0.383,-0.984807753012208,-0.17364817766693033,0.38566340624360707,0.9226395488404876
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-01-25 00:00:00+05:30,47.1,25.2,78.3,,20.3,24.8,2.55,0.432,,,0.401487989205973,0.9158642882672872
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-01-26 00:00:00+05:30,66.3,26.6,80.2,,16.3,35.8,2.7,0.645,,,0.4171936026123168,0.9088176373395029
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-01-27 00:00:00+05:30,35.3,25.2,85.2,1.12,12.7,33.4,2.13,0.223,-0.9902680687415704,0.13917310096006547,0.4327755925504312,0.901501684131884
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-01-28 00:00:00+05:30,26.8,25.1,68.8,0.874,26.2,27.9,2.31,0.252,-0.7313537016191705,-0.6819983600624986,0.4482293417404106,0.893918596519257
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-01-29 00:00:00+05:30,42.7,26.2,59.0,,37.1,23.0,3.98,0.489,-0.848048096156426,-0.529919264233205,0.4635502709028509,0.886070621534138
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-01-30 00:00:00+05:30,58.7,27.3,75.2,0.92,13.9,21.4,2.81,0.683,-0.5446390350150271,-0.838670567945424,0.47873384011578846,0.8779600847008882
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-01-31 00:00:00+05:30,44.1,26.5,91.0,0.919,28.2,19.4,2.35,0.385,-0.8910065241883678,-0.4539904997395469,0.49377555015997715,0.869589389346611
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-01 00:00:00+05:30,50.1,27.3,76.4,,31.0,27.8,2.45,0.448,-0.7313537016191705,-0.6819983600624986,0.5086709438521044,0.8609610158889943
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-02 00:00:00+05:30,60.0,28.0,65.8,0.861,41.5,30.9,2.5,0.613,-0.5299192642332048,-0.8480480961564261,0.5234156073655503,0.8520775211013093
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-03 00:00:00+05:30,44.5,27.8,57.0,,32.0,20.0,2.94,0.963,,,0.5380051715382996,0.8429415373547828
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-04 00:00:00+05:30,27.2,2.92,44.6,0.616,15.6,43.7,0.0,0.528,,,0.5524353131676196,0.8335557718385699
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-05 00:00:00+05:30,38.9,28.9,,0.885,25.0,21.4,2.15,0.66,-0.6018150231520484,-0.7986355100472928,0.5667017562911176,0.8239230057575542
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-06 00:00:00+05:30,71.3,28.7,46.7,1.01,22.9,25.4,3.72,0.535,-0.7193398003386512,-0.6946583704589973,0.5808002734538009,0.8140460935082178
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-07 00:00:00+05:30,66.2,28.3,45.1,0.938,28.4,27.8,3.93,0.529,-0.9271838545667873,-0.3746065934159123,0.5947266869607634,0.8039279618328213
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-08 00:00:00+05:30,49.7,27.0,44.3,0.768,0.0,11.9,3.42,0.466,-0.5735764363510462,-0.8191520442889918,0.6084768701151261,0.7935716089521474
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-09 00:00:00+05:30,59.2,27.3,56.9,1.03,31.0,28.7,3.53,0.607,-0.9659258262890683,-0.25881904510252063,0.6220467484408675,0.7829801036770629
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-10 00:00:00+05:30,58.1,26.8,63.8,,26.8,35.9,4.91,0.405,,,0.6354323008901774,0.7721565844991642
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-11 00:00:00+05:30,60.3,27.6,61.4,,29.0,27.8,2.52,0.549,-0.9563047559630353,-0.2923717047227371,0.6486295610349814,0.7611042586607747
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-12 00:00:00+05:30,58.1,28.7,58.8,,37.4,34.8,2.49,0.511,-0.8290375725550418,-0.5591929034707466,0.6616346182422783,0.7498264012045686
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-13 00:00:00+05:30,66.9,28.0,59.4,0.969,25.9,30.1,2.83,0.567,,,0.6744436188329455,0.7383263540031065
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-14 00:00:00+05:30,81.2,28.8,55.0,0.954,24.5,33.9,2.68,0.771,-0.9271838545667873,-0.3746065934159123,0.6870527672236669,0.7266075247685656
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-15 00:00:00+05:30,78.5,29.2,58.6,,27.8,29.1,2.48,0.743,,,0.699458327051647,0.7146733860429609
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-16 00:00:00+05:30,48.8,26.1,54.3,0.643,43.8,2.2,2.83,1.0,-0.9510565162951535,-0.30901699437494756,0.7116566222817746,0.7025274741691571
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-17 00:00:00+05:30,28.6,28.1,62.4,1.32,11.9,50.4,2.12,0.109,-0.8746197071393959,-0.48480962024633684,0.7236440382959124,0.6901733882429719
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-18 00:00:00+05:30,17.0,27.2,71.0,,12.3,28.6,2.2,0.0774,-0.9993908270190958,0.03489949670250128,0.7354170229639855,0.6776147890466889
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-19 00:00:00+05:30,69.5,27.5,78.5,,18.2,44.1,2.69,0.209,-0.9205048534524403,-0.3907311284892738,0.7469720876965552,0.6648553979642865
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-20 00:00:00+05:30,65.8,28.4,78.3,,29.1,30.0,2.64,0.506,,,0.7583058084785624,0.6518989958787126
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-21 00:00:00+05:30,63.1,29.6,59.8,,37.8,30.8,2.44,0.587,,,0.7694148268839378,0.6387494220515272
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-22 00:00:00+05:30,52.1,28.8,67.2,,29.4,26.3,2.47,0.578,,,0.7802958510707755,0.6254105729852463
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-23 00:00:00+05:30,47.7,28.9,62.1,,24.7,32.8,2.57,0.633,,,0.7909456567567772,0.6118864012687243
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-24 00:00:00+05:30,38.8,29.0,70.7,,25.8,33.3,2.37,0.302,,,0.8013610881746766,0.5981809144059165
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-25 00:00:00+05:30,33.3,28.3,71.7,,24.7,21.0,2.6,0.386,,,0.8115390590073611,0.5842981736283684
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-26 00:00:00+05:30,19.1,27.0,73.8,,18.7,13.2,2.28,0.0385,,,0.8214765533024142,0.5702422926917871
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-27 00:00:00+05:30,13.1,27.1,66.3,,13.6,17.4,2.44,0.0152,-0.9975640502598242,-0.06975647374412558,0.8311706263658079,0.5560174366570446
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-02-28 00:00:00+05:30,17.7,27.0,62.2,,17.4,17.9,2.48,0.0718,-0.9396926207859084,-0.34202014332566855,0.8406184056344782,0.5416278206559814
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-01 00:00:00+05:30,18.1,27.2,68.4,1.07,16.9,22.7,1.98,0.0501,-0.9781476007338056,-0.2079116908177598,0.8498170915275278,0.5270777086423722
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-02 00:00:00+05:30,29.1,27.2,74.6,,23.6,18.4,2.52,0.0343,-0.9993908270190958,-0.03489949670250076,0.8587639582758029,0.5123714121284237
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-03 00:00:00+05:30,64.8,28.6,69.8,1.01,22.3,28.6,2.19,1.2,,,0.8674563547295969,0.49751328890718066
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-04 00:00:00+05:30,36.2,31.6,56.0,,24.6,27.3,2.41,1.58,,,0.8758917051442429,0.48250774176121847
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-05 00:00:00+05:30,37.2,31.6,38.5,,28.4,24.4,2.55,0.5,-0.8386705679454242,-0.544639035015027,0.8840675099433636,0.4673592171580022
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-06 00:00:00+05:30,30.2,29.9,52.9,,18.2,29.7,2.56,0.386,,,0.8919813464595485,0.45207220393230435
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-07 00:00:00+05:30,27.3,28.3,80.5,,17.5,21.4,2.31,0.601,,,0.8996308696522433,0.43665123195606403
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-08 00:00:00+05:30,41.5,30.5,63.4,,24.6,47.9,2.53,0.6,-0.882947592858927,-0.46947156278589075,0.9070138128026359,0.4211008707960896
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-09 00:00:00+05:30,42.1,31.9,43.1,,32.3,36.7,3.44,0.599,,,0.9141279881853337,0.40542572835999735
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-10 00:00:00+05:30,40.5,33.0,42.5,,34.1,72.2,2.15,0.598,-0.9781476007338056,0.20791169081775943,0.9209712877166346,0.38963044953078796
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-11 00:00:00+05:30,39.7,30.2,74.8,,25.5,18.8,2.38,0.6,-0.9205048534524403,-0.3907311284892738,0.9275416835791966,0.37371971479046906
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-12 00:00:00+05:30,34.4,30.0,87.7,0.862,18.4,23.3,2.58,0.6,-0.9925461516413221,-0.12186934340514717,0.9338372288229252,0.35769823883312546
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-13 00:00:00+05:30,35.9,30.7,66.4,,26.5,28.5,6.78,0.567,,,0.9398560579418954,0.3415707691678556
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-14 00:00:00+05:30,25.9,30.1,65.0,,14.5,20.0,1.66,0.188,-1.0,-1.8369701987210297e-16,0.9455963874271426,0.3253420847119801
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-15 00:00:00+05:30,16.2,29.1,76.7,,8.39,15.2,3.08,0.0448,-0.9455185755993168,-0.32556815445715664,0.9510565162951535,0.30901699437494745
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-16 00:00:00+05:30,13.5,28.8,76.8,,4.57,15.8,3.08,0.056,,,0.9562348265919056,0.29260033563334836
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-17 00:00:00+05:30,14.8,28.5,73.2,,7.72,17.1,2.94,0.208,-0.9563047559630353,-0.2923717047227371,0.9611297838723007,0.27609697309746883
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-18 00:00:00+05:30,67.9,28.3,71.1,,15.2,13.1,3.53,0.254,,,0.9657399376548549,0.2595117970697999
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-19 00:00:00+05:30,,28.2,71.4,0.961,11.3,11.9,3.5,0.137,-0.9455185755993168,-0.32556815445715664,0.9700639218515071,0.2428497220959356
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-20 00:00:00+05:30,7.34,28.2,65.9,,11.8,17.1,3.4,0.124,,,0.9741004551724205,0.22611568550828828
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-21 00:00:00+05:30,8.59,28.9,55.3,,16.7,26.3,3.65,0.152,,,0.9778483415056568,0.20931464596304847
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-22 00:00:00+05:30,13.5,29.9,49.4,,22.6,32.7,3.76,0.281,-1.0,-1.8369701987210297e-16,0.9813064702716093,0.19245158197082998
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-23 00:00:00+05:30,15.0,30.7,48.7,,22.6,26.6,3.8,0.656,,,0.9844738167520922,0.1755314904214282
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-24 00:00:00+05:30,17.1,30.9,63.1,0.959,12.6,33.7,3.27,0.601,-0.9455185755993168,-0.32556815445715664,0.9873494423939864,0.15855938510313475
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-25 00:00:00+05:30,28.1,29.9,78.1,,9.58,33.7,3.45,0.503,-0.961261695938319,-0.2756373558169989,0.989932495087353,0.141540295217043
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-26 00:00:00+05:30,52.6,31.0,68.6,,17.1,43.5,3.4,0.27,-0.9998476951563913,-0.017452406437283498,0.9922222094179323,0.12447926388678915
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-27 00:00:00+05:30,57.8,31.6,62.6,1.05,12.7,47.7,3.26,0.162,-0.9986295347545738,-0.052335956242944306,0.994217906893952,0.10738134666416309
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-28 00:00:00+05:30,23.9,29.8,82.5,0.963,4.87,24.0,3.19,0.326,-0.9986295347545738,-0.052335956242944306,0.995918996147179,0.09025161003104117
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-29 00:00:00+05:30,12.5,29.7,81.7,,3.96,12.0,3.21,0.0229,-0.9986295347545738,-0.052335956242944306,0.9973249731081555,0.07309512989807777
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-30 00:00:00+05:30,15.7,30.0,83.9,1.11,3.58,22.4,3.31,0.131,-0.9993908270190958,-0.03489949670250076,0.9984354211555643,0.055916990100603484
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-03-31 00:00:00+05:30,7.19,30.0,77.7,1.05,6.58,10.0,3.38,0.103,-0.9986295347545738,0.052335956242943946,0.9992500112396835,0.03872228089217446
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-04-01 00:00:00+05:30,12.3,29.1,78.4,1.02,4.4,23.9,3.12,0.0755,-0.992546151641322,0.12186934340514768,0.9997685019798909,0.021516097436222254
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-04-02 00:00:00+05:30,19.2,28.8,74.5,0.991,9.24,26.9,3.2,0.107,-0.984807753012208,-0.17364817766693033,0.9999907397361901,0.004303538296244289
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-04-03 00:00:00+05:30,30.8,29.3,66.4,0.995,13.1,23.5,3.65,0.401,-0.913545457642601,-0.4067366430758001,0.9999166586547379,-0.01291029607500882
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-04-04 00:00:00+05:30,20.4,29.2,77.7,0.909,9.17,15.1,3.59,0.297,-0.9743700647852352,0.22495105434386492,0.9995462806873573,-0.030120304846908114
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-04-05 00:00:00+05:30,17.3,29.1,69.4,0.944,3.93,34.4,3.27,0.254,-0.9612616959383188,0.2756373558169994,0.9988797155850336,-0.04732138832243185
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-04-06 00:00:00+05:30,18.9,28.9,63.8,,5.18,36.4,4.62,0.317,-0.8987940462991668,-0.43837114678907774,0.9979171608653922,-0.06450844944931623
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-04-07 00:00:00+05:30,21.8,29.2,68.4,,3.3,30.7,2.37,0.309,,,0.9966589017541702,-0.08167639533042241
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-04-08 00:00:00+05:30,19.6,30.1,78.0,0.857,1.84,11.8,2.35,0.37,-0.9993908270190958,-0.03489949670250076,0.9951053111006976,-0.09882013873287143
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-04-09 00:00:00+05:30,25.8,30.1,68.5,0.935,4.4,18.7,2.84,0.419,-0.9975640502598243,0.06975647374412522,0.9932568492674143,-0.11593459959550041
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",HE,2026-04-10 00:00:00+05:30,47.0,30.1,62.8,1.02,10.6,27.1,3.53,0.414,-0.9961946980917455,-0.08715574274765825,0.9911140639934547,-0.1330147065341959
