transport_id,object_id,transport_name,transport_type,best_bus_stop_name,bus_depot_name,address,ward_code_source,best_app,best_help,twitter_handle,website,latitude,longitude,style_url,source_file,source,coordinate_valid,gis_ward,validation_status
STOP_980,980,SHITALADEVI TEMPLE (MAHIM),BUS_STOP,SHITALADEVI TEMPLE (MAHIM),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.036187,72.842307,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,GN,GIS_MATCH
STOP_981,981,SHITALADEVI TEMPLE (MAHIM),BUS_STOP,SHITALADEVI TEMPLE (MAHIM),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.036576,72.84225,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,GN,GIS_MATCH
STOP_982,982,ST.XAVIERS TECHNICAL INSTITUTE (MAHIM),BUS_STOP,ST.XAVIERS TECHNICAL INSTITUTE (MAHIM),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.044678,72.839869,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,GN,GIS_MATCH
STOP_983,983,TOBACCO COMPANY,BUS_STOP,TOBACCO COMPANY,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.049746,72.826451,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HW,GIS_MATCH
STOP_984,984,UNIT TRUST OF INDIA (BANDRA-W),BUS_STOP,UNIT TRUST OF INDIA (BANDRA-W),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.049937,72.828132,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HW,GIS_MATCH
STOP_985,985,K.F.C. MARKET (BANDRA-W),BUS_STOP,K.F.C. MARKET (BANDRA-W),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.065986,72.834219,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HW,GIS_MATCH
STOP_986,986,PRABODHANKAR THACKERAY UDYAN BUS STATION (SEWREE),BUS_STOP,PRABODHANKAR THACKERAY UDYAN BUS STATION (SEWREE),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,18.998178,72.852553,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,FS,GIS_MATCH
STOP_987,987,BANDRA STATION (E),BUS_STOP,BANDRA STATION (E),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.054996,72.842047,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_988,988,BANWARI COMPOUND,BUS_STOP,BANWARI COMPOUND,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.046546,72.85104,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,GN,GIS_MATCH
STOP_989,989,BHARAT NAGAR (BKC),BUS_STOP,BHARAT NAGAR (BKC),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.061638,72.859258,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_990,990,BANDRA (E) BUS STATION,BUS_STOP,BANDRA (E) BUS STATION,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.055568,72.845305,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_991,991,INDIAN OIL OFFICE (BKC),BUS_STOP,INDIAN OIL OFFICE (BKC),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.060159,72.864503,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_992,992,"GANDHI NAGAR (BANDRA-E), CHETANA COLLEGE",BUS_STOP,"GANDHI NAGAR (BANDRA-E), CHETANA COLLEGE",,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.060249,72.847715,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_993,993,COLLECTOR OFFICE (BANDRA-E),BUS_STOP,COLLECTOR OFFICE (BANDRA-E),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.060964,72.849615,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_994,994,BHARAT NAGAR (BANDRA-E),BUS_STOP,BHARAT NAGAR (BANDRA-E),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.065186,72.854619,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_995,995,DHARAVI PUMPING STATION,BUS_STOP,DHARAVI PUMPING STATION,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.047148,72.861433,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,GN,GIS_MATCH
STOP_996,996,G.S COLONY (BANDRA-E),BUS_STOP,G.S COLONY (BANDRA-E),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.063682,72.847751,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_997,997,ICICI BANK (BKC),BUS_STOP,ICICI BANK (BKC),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.064891,72.861527,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_998,998,ICICI BANK (BKC),BUS_STOP,ICICI BANK (BKC),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.064865,72.86279,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_999,999,KALA NAGAR (BANDRA-E),BUS_STOP,KALA NAGAR (BANDRA-E),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.0534,72.84695,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_1000,1000,KALA NAGAR (BANDRA-E),BUS_STOP,KALA NAGAR (BANDRA-E),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.053229,72.846846,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_1001,1001,KALA NAGAR (BANDRA-E) MHADA OFFICE,BUS_STOP,KALA NAGAR (BANDRA-E) MHADA OFFICE,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.054584,72.847719,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_1002,1002,KALA NAGAR (BANDRA-E),BUS_STOP,KALA NAGAR (BANDRA-E),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.05658,72.846682,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_1003,1003,KHERWADI (BANDRA-E),BUS_STOP,KHERWADI (BANDRA-E),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.060375,72.846651,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_1004,1004,KHERWADI (BANDRA-E),BUS_STOP,KHERWADI (BANDRA-E),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.060971,72.847126,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_1005,1005,LAXMI TOWER (BKC),BUS_STOP,LAXMI TOWER (BKC),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.063817,72.86396,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_1006,1006,MAHARASHTRA NAGAR (BANDRA-E),BUS_STOP,MAHARASHTRA NAGAR (BANDRA-E),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.064732,72.851617,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_1007,1007,PATTHAR NAGAR,BUS_STOP,PATTHAR NAGAR,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.063777,72.855504,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_1008,1008,PATTHAR NAGAR,BUS_STOP,PATTHAR NAGAR,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.063759,72.85557,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_1009,1009,RESERVE BANK OF INDIA (BKC),BUS_STOP,RESERVE BANK OF INDIA (BKC),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.057894,72.853113,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_1010,1010,"RANI LAXMIBAI CHOWK, SION STATION",BUS_STOP,"RANI LAXMIBAI CHOWK, SION STATION",,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.047312,72.863086,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,GN,GIS_MATCH
STOP_1011,1011,SUBHASH NAGAR (BANDRA-E),BUS_STOP,SUBHASH NAGAR (BANDRA-E),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.066058,72.847911,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_1012,1012,"CARDINAL GRACIAS SCHOOL, TEACHER S COLONY",BUS_STOP,"CARDINAL GRACIAS SCHOOL, TEACHER S COLONY",,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.067746,72.846484,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_1013,1013,INCOME TAX OFFICE (BKC),BUS_STOP,INCOME TAX OFFICE (BKC),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.05916,72.854519,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_1014,1014,MUMBAI CRICKET ASSOCIATION EAST GATE,BUS_STOP,MUMBAI CRICKET ASSOCIATION EAST GATE,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.059094,72.866214,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_1015,1015,BANDRA COLONY,BUS_STOP,BANDRA COLONY,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.0623,72.848521,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_1016,1016,BANDRA (E) BUS STATION,BUS_STOP,BANDRA (E) BUS STATION,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.05592,72.845181,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_1017,1017,BANDRA BUS STATION,BUS_STOP,BANDRA BUS STATION,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.055766,72.844877,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_1018,1018,DIAMOND BOURSE (BKC),BUS_STOP,DIAMOND BOURSE (BKC),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.066511,72.865906,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_1019,1019,"KHAR, 14TH ROAD",BUS_STOP,"KHAR, 14TH ROAD",,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.072336,72.832932,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HW,GIS_MATCH
STOP_1020,1020,"16TH ROAD, KHAR",BUS_STOP,"16TH ROAD, KHAR",,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.073247,72.830812,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HW,GIS_MATCH
STOP_1021,1021,"DR.AMBEDKAR COLONY, 18TH ROAD KHAR",BUS_STOP,"DR.AMBEDKAR COLONY, 18TH ROAD KHAR",,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.073833,72.829083,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HW,GIS_MATCH
STOP_1022,1022,"MUNICIPAL GARDEN, BAND STAND (BANDRA-W)",BUS_STOP,"MUNICIPAL GARDEN, BAND STAND (BANDRA-W)",,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.046362,72.819614,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HW,GIS_MATCH
STOP_1023,1023,BANDRA (W) BUS STATION,BUS_STOP,BANDRA (W) BUS STATION,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.054001,72.839767,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HW,GIS_MATCH
STOP_1024,1024,BANDRA (W) BUS STATION,BUS_STOP,BANDRA (W) BUS STATION,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.05373,72.839673,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HW,GIS_MATCH
STOP_1025,1025,BANDRA (W) BUS STATION,BUS_STOP,BANDRA (W) BUS STATION,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.054236,72.839881,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HW,GIS_MATCH
STOP_1026,1026,GENERAL ARUN KUMAR VAIDYA MARG JUNCTION (GOREGAON-E),BUS_STOP,GENERAL ARUN KUMAR VAIDYA MARG JUNCTION (GOREGAON-E),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.177102,72.858665,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PN,GIS_MATCH
STOP_1027,1027,GENERAL ARUN KUMAR VAIDYA MARG JUNCTION (GOREGAON-E),BUS_STOP,GENERAL ARUN KUMAR VAIDYA MARG JUNCTION (GOREGAON-E),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.174601,72.860577,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PN,GIS_MATCH
STOP_1028,1028,ADARSH NAGAR NAKA (AAREY COLONY),BUS_STOP,ADARSH NAGAR NAKA (AAREY COLONY),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.15085,72.8822,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PS,GIS_MATCH
STOP_1029,1029,ADARSH NAGAR NAKA (AAREY COLONY),BUS_STOP,ADARSH NAGAR NAKA (AAREY COLONY),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.1508667,72.8822333,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PS,GIS_MATCH
STOP_1030,1030,CENTRAL DAIRY (AAREY COLONY),BUS_STOP,CENTRAL DAIRY (AAREY COLONY),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.154211,72.878975,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PS,GIS_MATCH
STOP_1031,1031,AAREY UNIT NO.8,BUS_STOP,AAREY UNIT NO.8,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.169416,72.862121,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PS,GIS_MATCH
STOP_1032,1032,ADARSH NAGAR (KURAR VILLAGE),BUS_STOP,ADARSH NAGAR (KURAR VILLAGE),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.187692,72.863289,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PN,GIS_MATCH
STOP_1033,1033,APPAPADA,BUS_STOP,APPAPADA,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.189709,72.866635,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PN,GIS_MATCH
STOP_1034,1034,ASHOK HOSPITAL,BUS_STOP,ASHOK HOSPITAL,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.188317,72.849929,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PN,GIS_MATCH
STOP_1035,1035,BANDONGRI,BUS_STOP,BANDONGRI,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.199228,72.861,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,RS,GIS_MATCH
STOP_1036,1036,BANDONGRI,BUS_STOP,BANDONGRI,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.200429,72.86098,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,RS,GIS_MATCH
STOP_1037,1037,BIMBISAR NAGAR,BUS_STOP,BIMBISAR NAGAR,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.146276,72.855822,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PS,GIS_MATCH
STOP_1038,1038,ORDNANCE FACTORY (MALAD-E),BUS_STOP,ORDNANCE FACTORY (MALAD-E),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.192151,72.855451,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PN,GIS_MATCH
STOP_1039,1039,NEW ZEALAND HOSTEL,BUS_STOP,NEW ZEALAND HOSTEL,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.152212,72.87174,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PS,GIS_MATCH
STOP_1040,1040,NIMBORPADA,BUS_STOP,NIMBORPADA,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.16424,72.882431,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PS,GIS_MATCH
STOP_1041,1041,NAAGRI NIWARA 1 & 2,BUS_STOP,NAAGRI NIWARA 1 & 2,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.172424,72.88005,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PN,GIS_MATCH
STOP_1042,1042,N.S.C COMPOUND (GOREGAON-E),BUS_STOP,N.S.C COMPOUND (GOREGAON-E),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.149619,72.85659,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PS,GIS_MATCH
STOP_1043,1043,PATHANWADI,BUS_STOP,PATHANWADI,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.178285,72.858236,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PN,GIS_MATCH
STOP_1044,1044,PERU BAUG,BUS_STOP,PERU BAUG,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.166149,72.85234,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PS,GIS_MATCH
STOP_1045,1045,PERU BAUG,BUS_STOP,PERU BAUG,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.166276,72.853281,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PS,GIS_MATCH
STOP_1046,1046,PERU BAUG,BUS_STOP,PERU BAUG,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.166267,72.852815,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PS,GIS_MATCH
