pseudocode,building_status,no_building_blocks,pucca_building_blocks,boundary_wall,total_class_rooms,other_rooms,classrooms_in_good_condition,classrooms_needs_minor_repair,classrooms_needs_major_repair,separate_room_for_hm,total_boys_toilet,total_boys_func_toilet,total_girls_toilet,total_girls_func_toilet,total_boys_cwsn_toilet,func_boys_cwsn_friendly,total_girls_cwsn_toilet,func_girls_cwsn_friendly,urinal_boys,urinal_girls,handwash_near_toilet,hand_pump_yn,well_prot_yn,tap_yn,othsrc_yn,well_unprot_yn,pack_water_yn,hand_pump_fun_yn,well_prot_fun_yn,tap_fun_yn,othsrc_fun_yn,well_unprot_fun_yn,pack_water_fun_yn,rain_water_harvesting,handwash_facility_for_meal,electricity_availability,solar_panel,library_availability,book_bank,reading_corner,playground_available,playground_alt_yn,medical_checkups,availability_ramps,availability_of_handrails,furniture_availability,phy_lab_cond,chem_lab_cond,bio_lab_cond,math_lab_cond,lang_lab_cond,geo_lab_cond,home_sc_lab_cond,psycho_lab_cond,comp_lab_cond,comp_ict_lab_yn,ict_lab_yn,laptop,tablet,desktop,digiboard,teachdev_tot,server_tot,smart_class_tv_tot,projector,printer,internet,dth,spl_educator_yn
7942755,1,0,1,1,0,8,8,0,0,1,11,11,17,17,0,0,0,0,0,0,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,0,1,1,1,2,3
2187150,2,0,1,1,0,5,12,0,0,1,0,0,10,10,0,0,4,4,0,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,4,0,0,1,12,1,1,1,2,3
7676779,1,0,1,1,0,4,5,0,0,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,2,9,4,0,10,0,0,0,2,2,2,1,2,2
2176765,1,0,1,1,0,13,13,0,0,1,6,6,6,6,6,0,6,0,6,6,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,20,0,20,0,0,1,2,1,2,3
4594647,1,0,1,1,0,4,12,0,0,1,8,8,6,6,1,1,1,1,16,9,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,20,0,30,1,12,0,1,1,1,3
8736494,1,0,1,1,0,11,11,0,0,1,5,5,5,5,1,0,1,0,12,10,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,9,1,0,17,0,2,1,2,3,2,1,1,3
7775234,3,0,1,1,0,6,4,0,0,1,3,3,4,4,1,1,1,1,4,2,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,5,1,0,0,0,1,1,1,1,2,2
7462170,1,0,1,1,0,5,10,0,0,1,2,2,2,2,1,1,0,0,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,1,15,0,15,1,6,2,2,1,1,2
8981858,1,0,2,5,0,3,9,0,0,1,2,2,2,2,1,1,0,0,2,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,2,1,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,3,0,0,0,0,0,1,1,1,3
4661714,1,0,1,1,0,7,11,0,0,1,4,4,4,4,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,5,480,30,1,6,3,3,1,2,1
5224849,2,0,6,5,0,4,6,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,2,9,1,0,0,0,0,0,0,0,0,0,1,9,0,0,2,0,0,1,0,1,1,1,2,3
8120347,2,0,1,1,0,2,4,0,0,1,2,2,5,5,1,1,1,1,10,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,0,0,2,0,1,1,1,1,1,1,1,2
4432836,2,0,1,1,0,2,7,0,0,1,3,3,3,3,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,3,0,3,1,1,1,2,1,2,2
7488257,3,0,1,1,0,5,8,0,0,1,4,4,4,4,1,1,0,0,8,6,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,10,68,13,0,0,0,2,2,3,1,2,3
2066317,2,0,1,1,0,8,12,0,0,1,2,2,4,4,1,1,1,1,6,6,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,40,0,0,0,0,4,1,1,2,2
5703087,2,0,1,1,0,4,12,0,0,1,2,2,6,6,1,1,1,1,7,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,2,0,12,1,1,1,2,1,2,3
9689597,3,0,1,1,0,8,14,0,0,1,4,4,3,3,1,1,1,1,6,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,1,1,1,1,2,2
7187105,4,0,0,5,0,2,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,2,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,1,0,1,1,0,2,2,2
5088039,2,0,1,1,0,7,7,0,0,1,2,2,3,3,1,0,1,0,2,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,12,0,1,1,1,1,2,1,2,3
7876036,3,0,1,1,0,2,5,0,0,1,3,3,3,3,1,1,0,0,3,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,360,2,0,1,0,1,1,1,1,2,3
6053207,2,0,1,1,0,6,20,0,0,1,5,5,3,3,1,1,1,1,5,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,100,10,0,0,0,1,4,2,1,2,3
9941124,3,0,1,7,0,3,2,0,0,1,2,2,2,2,1,1,1,1,4,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,50,2,0,0,0,1,1,2,1,2,2
1720981,2,0,1,1,0,1,8,0,0,1,2,2,0,0,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,2,2,0,24,1,0,0,0,1,2,1,1,2,3
7963233,3,0,1,1,0,7,15,0,0,1,8,8,11,11,2,2,2,2,16,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,84,3,0,3,0,2,3,1,1,2,2
9844624,3,0,1,1,0,3,2,0,0,1,3,3,5,5,1,1,0,0,7,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,32,1,0,0,0,0,0,1,1,2,3
2377699,1,0,14,1,0,14,14,0,0,1,4,4,3,3,1,1,1,1,9,10,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,9,15,2,30,0,15,15,2,16,3,1,2,2
9164702,4,0,0,2,0,6,0,0,0,2,2,0,2,0,0,0,0,0,0,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,9,3,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,2,2,3
5903984,1,0,2,1,0,8,12,0,0,1,4,4,4,4,1,1,0,0,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,15,0,0,0,0,1,1,1,2,3
8626066,1,0,1,1,0,6,4,0,0,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,6,0,0,1,0,1,1,1,2,3
9889089,1,0,1,1,0,3,4,0,0,1,2,2,2,2,1,1,1,1,8,7,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,1,20,0,0,0,1,1,1,1,3
8333641,1,0,1,1,0,4,5,0,0,1,4,4,0,0,1,1,0,0,4,0,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,2,9,1,0,2,0,2,0,1,1,1,1,2,2
5036419,3,0,1,1,0,5,2,0,0,1,2,2,2,2,0,0,1,1,3,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,2,2,3
7574188,3,0,1,1,0,3,6,0,0,2,3,3,3,3,1,1,1,1,3,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,25,0,10,1,0,0,1,1,2,2,2
2607700,2,0,2,1,0,4,4,0,0,1,3,3,3,3,1,1,1,1,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,9,1,0,12,0,12,1,0,1,2,1,2,3
5696499,2,0,1,1,0,5,10,0,0,1,6,6,5,5,1,1,2,2,21,9,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,0,0,30,0,0,1,10,10,1,1,2,3
4641951,3,0,1,1,0,8,6,0,0,1,3,3,3,3,1,1,1,1,6,0,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,28,1,0,0,1,0,2,1,1,2,2
1256848,3,0,0,1,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,0,0,1,0,0,0,0,0,1,2,2,2
9092989,2,0,1,1,0,10,7,0,0,1,2,2,2,2,1,1,1,1,6,7,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,0,30,4,0,2,0,2,2,2,1,2,2
6584763,3,0,1,1,0,10,8,0,0,1,4,4,3,3,1,1,1,1,5,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,3,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,2,1
3217127,3,0,1,1,0,3,13,0,0,1,5,5,5,5,1,1,1,1,7,7,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,16,11,0,0,0,0,3,1,1,2,2
4334254,1,0,1,1,0,2,3,3,0,1,1,1,1,1,1,1,1,1,5,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,3,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,2,0,0,0,0,1,1,1,2,2
5771291,2,0,1,1,0,6,6,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,2,2,0,0,0,0,0,0,0,0,0,2,9,0,0,1,0,0,0,0,0,1,1,2,2
4612068,1,0,1,1,0,3,4,0,0,1,1,1,1,1,1,1,1,1,3,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,2,9,0,0,1,0,9,1,1,0,1,1,2,2
6957095,2,0,1,1,0,7,21,0,0,1,4,4,4,4,1,1,1,1,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,2,10,0,3,0,2,0,2,2,1,1,2,3
7336240,2,0,1,1,0,12,40,0,0,1,22,22,14,14,4,4,4,4,21,14,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,65,0,20,0,61,1,32,8,10,1,1,2
3843242,1,0,1,1,0,6,7,0,0,1,2,1,2,1,2,2,2,2,1,1,2,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2,2,2,1,2,1,0,0,0,0,0,0,0,0,0,1,9,2,0,6,0,0,0,0,2,4,1,1,2
2832841,3,0,1,1,0,4,9,0,0,1,2,2,2,2,1,1,1,0,5,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,3,12,0,0,0,2,0,1,1,2,3
1117458,2,0,1,5,0,11,11,0,0,1,3,3,3,3,1,1,1,1,0,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,2,9,0,0,3,0,1,0,0,0,2,1,2,3
5524663,3,0,1,1,0,7,7,0,0,1,4,4,5,5,1,1,0,0,7,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,2,0,0,0,1,1,1,1,2,3
1278213,3,0,1,1,0,2,0,10,0,2,10,10,10,10,1,1,0,0,8,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,2,0,0,0,0,0,0,0,0,0,2,2,0,105,2,0,0,0,5,1,2,1,2,2
8691564,1,0,0,7,0,7,8,0,0,1,3,3,3,3,0,0,0,0,3,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,3,1,3,1,1,3
2491221,3,0,1,1,0,5,3,0,0,1,2,2,2,2,1,1,1,1,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,1,32,1,152,0,0,1,1,1,1,2,2
9260279,2,0,1,6,0,4,18,0,0,1,3,3,5,5,1,1,1,1,7,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,2,0,0,0,0,1,2,1,2,3
4162991,3,0,1,1,0,14,56,0,0,1,20,20,20,20,4,4,4,4,25,25,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,81,12,0,11,0,4,0,1,1,2,3
4126955,1,0,2,1,0,4,6,0,0,1,4,4,4,4,1,1,1,1,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,10,0,2,0,1,1,2,1,2,3
9526973,2,0,1,1,0,4,4,0,0,1,3,3,4,4,1,1,0,0,3,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,2,0,0,0,0,0,0,0,0,0,2,9,1,0,2,0,1,1,0,1,1,1,2,1
7294995,1,0,1,6,0,13,8,0,0,1,4,4,4,4,1,1,1,1,5,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,9,3,2,11,0,1,0,1,1,2,1,1,3
3956362,2,0,1,1,0,12,12,0,0,1,2,2,2,2,0,0,0,0,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,2,9,1,0,0,0,0,0,0,0,0,0,1,9,1,0,1,0,0,2,0,1,1,1,2,2
6834414,3,0,1,1,0,1,5,0,0,1,1,1,1,1,1,1,1,1,4,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,1,1,1,1,2,2
7420515,2,0,1,1,0,7,7,0,0,1,3,3,3,3,1,1,1,1,4,4,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,2,2,1,9,1,2,9,1,0,0,0,0,0,0,0,0,0,1,9,0,0,10,0,0,0,0,1,2,1,2,3
9813084,3,0,3,1,0,7,3,0,0,1,4,4,2,2,1,1,0,0,5,3,1,2,2,1,1,2,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,0,0,1,0,0,0,1,1,1,1,2,3
7127562,1,0,1,1,0,6,4,0,0,1,8,8,5,5,1,1,1,1,8,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,30,0,0,0,0,1,2,1,2,3
1856986,1,0,1,3,0,1,4,0,0,1,2,2,2,2,2,2,2,2,0,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,0,0,1,0,0,0,0,0,0,1,2,3
7211917,3,0,1,1,0,5,5,0,0,1,3,3,2,2,1,1,1,1,5,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,3,0,1,1,2,2
8933314,3,0,1,1,0,11,10,4,0,1,8,8,8,8,2,2,2,2,8,8,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,2,1,1,1,1,1,4,4,4,4,4,4,4,4,1,1,2,0,159,22,0,3,1,1,0,2,1,2,1
7872368,3,0,0,3,0,5,5,0,0,1,2,2,1,1,1,1,0,0,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,20,11,0,0,0,0,1,2,1,2,2
9555267,2,0,1,1,0,4,4,0,0,1,3,3,3,3,1,1,1,1,5,5,1,2,2,1,2,2,1,2,2,1,2,2,1,2,1,1,1,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,1,20,0,0,0,4,2,1,2,3
5974841,3,0,1,1,0,5,7,0,0,1,3,3,3,3,1,1,1,1,3,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,1,1,1,2,2,2
7541810,2,0,1,1,0,5,4,0,0,1,1,1,2,2,1,1,1,1,4,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,3,0,25,0,0,0,0,1,3,1,2,2
5590531,2,0,1,1,0,11,7,0,0,1,2,2,2,2,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,1,0,4,0,0,1,5,2,1,1,1,3
1346492,3,0,1,1,0,9,10,0,0,1,4,4,3,3,1,1,0,0,5,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,30,11,0,11,0,1,1,1,1,1,3
3428325,2,0,2,1,0,8,4,0,0,1,3,3,2,2,1,1,1,1,3,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,16,0,0,1,3,3,2,1,2,3
2440221,2,0,1,1,0,4,10,0,0,1,2,2,2,2,0,0,0,0,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,2,1,2,1,0,0,0,0,0,0,0,0,0,1,9,0,0,25,0,0,1,1,1,1,1,2,3
7233929,3,0,1,1,0,3,18,0,0,1,5,5,6,6,1,1,1,1,6,2,1,2,2,1,2,2,2,2,2,1,2,2,2,3,1,1,2,1,1,1,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,300,1,1,1,1,1,1,2,3
1792431,3,0,1,1,0,3,9,0,0,1,3,3,2,2,1,1,0,0,4,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,11,0,1,1,1,1,2,2
4797541,2,0,0,2,0,3,10,0,0,1,2,2,2,2,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,2,9,1,0,1,0,1,0,1,1,1,1,2,2
1306922,2,0,1,1,0,3,12,0,0,1,6,6,4,4,1,1,1,1,6,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,1,9,0,0,25,0,12,0,12,12,1,1,2,3
8294577,1,0,1,1,0,4,10,0,0,1,4,4,4,4,1,1,0,0,4,5,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,0,0,2,0,0,0,0,4,2,1,2,1
1261216,2,0,1,1,0,5,5,0,0,1,2,2,2,2,1,1,1,1,6,6,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,1,0,0,1,1,1,1
4106047,3,0,1,1,0,1,6,0,0,1,4,4,5,5,1,1,1,1,4,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,2,1,0,0,0,1,1,1,1,2,2
5740174,2,0,1,1,0,3,15,0,0,1,2,2,2,2,1,1,1,1,3,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,7,0,0,1,0,15,4,1,2,3
2015321,3,0,2,1,0,1,10,0,0,1,2,2,2,2,0,0,0,0,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,123,0,0,0,0,0,1,2,1
9674853,3,0,3,1,0,4,2,0,0,1,3,3,3,3,1,1,1,1,3,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,21,1,0,0,0,1,0,1,1,2,2
8736183,2,0,1,1,0,7,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,1,0,0,0,0,0,0,3,1,1,2,3
6958322,3,0,1,1,0,6,10,0,0,1,4,4,5,5,1,1,1,1,5,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,42,2,0,0,0,1,1,2,1,2,2
7348052,3,0,1,1,0,3,2,0,0,1,4,4,4,4,1,1,1,1,5,5,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,71,12,0,0,0,2,2,3,1,2,2
8358508,2,0,1,1,0,4,16,0,0,1,8,8,4,4,1,1,1,1,17,16,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,2,9,1,0,16,0,0,1,0,1,2,1,2,2
3710148,3,0,1,1,0,7,7,0,0,1,2,2,2,2,1,1,0,0,4,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,16,0,1,0,1,0,1,1,2,2
9866901,1,0,1,1,0,6,4,0,0,1,2,2,2,2,1,1,0,0,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,1,0,12,0,1,0,4,3,3,1,2,2
7781057,1,0,1,1,0,9,12,0,0,1,10,10,18,18,10,10,20,20,20,10,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,95,0,0,3,12,3,4,1,2,2
4502341,3,0,1,1,0,1,4,0,0,1,1,1,2,2,1,1,3,3,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,0,0,1,0,0,0,1,1,1,1,2,2
3191011,2,0,1,1,0,5,4,0,0,1,8,8,6,6,1,1,1,1,12,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,1,10,0,10,1,1,1,1,1,2,2
9657864,3,0,1,1,0,1,4,0,0,2,2,2,2,2,1,1,1,1,4,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,1,1,1,1,2,2
7600716,3,0,1,1,0,3,9,0,0,1,4,4,4,4,1,1,1,1,5,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,2,24,0,0,3,0,1,1,2,2
