pseudocode,total_tch,male,female,transgender,gen_tch,sc_tch,st_tch,obc_tch,regular,contract,part_time,below_graduate,graduate,post_graduate_and_above,trained_comp,class_taught_pr,class_taught_upr,class_taught_pr_upr,class_taught_sec_only,class_taught_hsec_only,class_taught_upr_sec,class_taught_sec_hsec,class_taugt_pre_primary_only,class_taught_pr_and_pre_pri,teacher_involve_non_training_assignment,diploma_certificate,bachelor_of_ee,bed_equivalent,med_equivalent,other,none,diploma_special_edu,pursuing_rpc,diploma_ele_edu,early_childhood_tch,bed_nursery,trained_cwsn
8386719,25,0,25,0,25,0,0,0,25,0,0,0,22,3,25,4,6,0,14,0,1,0,0,0,2,0,0,25,0,0,0,0,0,0,0,0,0
8391975,16,2,14,0,15,1,0,0,16,0,0,0,9,7,13,9,0,0,0,0,0,0,3,4,12,0,0,5,0,5,3,0,0,3,0,0,5
8396240,60,8,52,0,60,0,0,0,58,2,0,1,13,46,54,14,9,7,5,8,6,3,7,1,0,0,0,55,2,2,0,1,0,0,0,0,54
8425570,21,6,15,0,19,0,0,2,21,0,0,7,9,5,9,2,5,1,10,1,1,1,0,0,5,2,0,17,2,0,0,0,0,0,0,0,0
8439968,27,16,11,0,9,7,2,5,27,0,0,2,11,14,20,2,6,4,11,3,1,0,0,0,0,5,0,22,0,0,0,0,0,0,0,0,1
8448711,31,8,23,0,14,6,2,4,31,0,0,0,19,12,26,3,2,9,7,0,10,0,0,0,0,10,0,21,0,0,0,0,0,0,0,0,0
8449511,56,7,49,0,48,2,1,5,56,0,0,4,22,30,47,21,1,7,8,0,18,0,0,1,0,8,0,18,0,25,0,1,3,1,0,0,29
8449620,35,3,32,0,32,1,0,2,23,12,0,3,18,14,25,15,2,3,13,0,2,0,0,0,25,1,0,25,0,3,1,2,2,1,0,0,2
8453454,18,2,16,0,16,0,1,1,18,0,0,1,8,9,18,0,7,0,3,0,8,0,0,0,12,0,0,14,3,0,0,0,1,0,0,0,13
8454927,26,10,16,0,15,2,1,7,13,10,3,0,0,26,8,0,0,0,0,26,0,0,0,0,21,0,0,26,0,0,0,0,0,0,0,0,0
8461470,4,2,2,0,2,1,0,0,4,0,0,0,1,3,3,0,0,2,0,0,2,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,2
8468894,14,3,11,0,14,0,0,0,14,0,0,1,5,8,13,1,0,1,1,0,9,0,2,0,13,2,0,10,0,1,0,0,0,1,0,0,6
8476073,15,0,15,0,15,0,0,0,15,0,0,2,10,3,4,5,8,2,0,0,0,0,0,0,6,1,0,7,0,6,1,0,0,0,0,0,0
8480610,104,52,52,0,67,10,7,20,104,0,0,1,4,99,14,0,0,0,0,104,0,0,0,0,2,0,0,102,2,0,0,0,0,0,0,0,1
8489540,32,5,27,0,25,2,0,4,32,0,0,5,16,11,29,18,1,0,12,0,1,0,0,0,0,7,0,16,0,0,0,0,0,9,0,0,0
8489912,14,2,12,0,7,4,0,2,14,0,0,2,7,5,13,1,3,0,4,1,5,0,0,0,0,3,0,8,1,0,0,0,0,2,0,0,0
8498201,26,8,18,0,25,1,0,0,26,0,0,0,0,26,16,0,0,0,0,26,0,0,0,0,0,0,0,19,6,1,0,0,0,0,0,0,0
8503855,5,4,1,0,4,0,0,1,5,0,0,0,3,2,1,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
8512495,5,5,0,0,2,3,0,0,5,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
8523323,23,2,21,0,17,4,0,2,23,0,0,1,6,16,23,0,1,6,5,0,11,0,0,0,19,1,0,16,3,3,0,0,0,0,0,0,4
8524026,35,3,32,0,35,0,0,0,35,0,0,2,18,15,35,6,3,5,19,0,1,0,1,0,31,3,0,24,4,1,0,2,1,0,0,0,0
8530507,54,9,45,0,52,2,0,0,54,0,0,0,26,28,30,11,10,8,12,0,2,0,10,1,9,6,0,37,2,8,0,0,1,0,0,0,10
8536984,10,2,8,0,10,0,0,0,2,8,0,2,4,4,9,3,0,4,3,0,0,0,0,0,5,1,0,1,0,4,2,0,2,0,0,0,0
8547268,15,1,14,0,15,0,0,0,12,3,0,0,7,8,15,0,1,0,14,0,0,0,0,0,0,1,0,13,0,1,0,0,0,0,0,0,1
8549916,35,6,29,0,32,0,0,2,35,0,0,0,10,25,32,8,0,11,11,4,0,1,0,0,0,11,0,22,1,1,0,0,0,0,0,0,2
8553452,7,2,5,0,6,0,0,1,7,0,0,0,0,7,5,0,0,0,0,7,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,1
8556621,4,0,4,0,2,1,0,1,3,0,1,0,0,4,2,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0
8558553,24,6,18,0,24,0,0,0,24,0,0,3,19,2,6,0,4,0,20,0,0,0,0,0,0,1,0,15,0,1,2,4,0,1,0,0,2
8560709,24,5,19,0,23,1,0,0,24,0,0,3,12,9,8,0,4,6,9,0,5,0,0,0,0,7,0,15,0,0,0,2,0,0,0,0,0
8565958,8,4,4,0,4,2,0,2,7,1,0,0,3,5,6,0,1,1,0,0,6,0,0,0,0,3,0,4,1,0,0,0,0,0,0,0,0
8573745,5,1,4,0,5,0,0,0,5,0,0,0,4,1,4,0,0,0,4,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3
8580966,30,7,23,0,30,0,0,0,30,0,0,0,23,7,26,0,9,2,10,0,9,0,0,0,0,0,1,18,0,0,0,8,0,2,0,1,0
8581257,14,9,5,0,2,7,1,4,14,0,0,0,0,14,9,0,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
8585723,9,4,5,0,9,0,0,0,9,0,0,3,3,3,1,1,4,0,4,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0
8591293,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8602037,2,2,0,0,2,0,0,0,2,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
8603645,5,0,5,0,5,0,0,0,3,0,2,2,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0
8617020,35,10,25,0,35,0,0,0,31,4,0,4,30,1,6,0,1,14,5,0,15,0,0,0,0,14,0,20,0,0,0,0,0,1,0,0,0
8628092,25,0,25,0,21,2,0,2,1,24,0,0,13,12,14,6,1,15,0,0,3,0,0,0,0,2,0,15,6,2,0,0,0,0,0,0,1
8628395,4,0,4,0,2,2,0,0,0,4,0,0,1,3,4,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
8628893,5,3,2,0,1,3,0,1,5,0,0,0,4,1,2,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
8628923,23,0,23,0,23,0,0,0,23,0,0,7,13,3,23,14,0,0,9,0,0,0,0,0,0,11,0,11,0,0,0,0,1,0,0,0,0
8631314,25,2,23,0,25,0,0,0,25,0,0,1,13,11,17,0,0,0,4,0,21,0,0,0,0,0,0,21,1,3,0,0,0,0,0,0,0
8631886,15,2,13,0,15,0,0,0,15,0,0,0,1,14,9,0,0,0,0,15,0,0,0,0,9,0,0,12,1,1,1,0,0,0,0,0,1
8637726,8,3,5,0,8,0,0,0,8,0,0,3,4,1,4,0,0,3,2,0,3,0,0,0,0,1,0,5,0,0,0,0,0,2,0,0,0
8655378,8,3,5,0,8,0,0,0,8,0,0,3,3,2,0,1,3,0,4,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0
8658752,19,10,9,0,18,0,0,1,19,0,0,1,10,8,11,0,0,0,19,0,0,0,0,0,0,3,0,15,0,1,0,0,0,0,0,0,0
8660554,9,6,3,0,5,1,0,1,9,0,0,0,6,3,9,0,0,3,2,0,4,0,0,0,0,0,0,5,1,0,0,0,0,3,0,0,0
8662201,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8664806,5,2,3,0,5,0,0,0,5,0,0,0,5,0,0,1,0,1,3,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0
8665131,4,4,0,0,4,0,0,0,3,0,1,0,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0
8666817,57,15,42,0,57,0,0,0,57,0,0,0,20,37,57,0,0,14,5,8,8,22,0,0,0,0,0,24,5,4,0,23,0,1,0,0,0
8669951,6,2,4,0,6,0,0,0,0,6,0,1,4,1,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0
8678137,6,0,6,0,6,0,0,0,6,0,0,0,3,3,6,0,0,1,0,0,5,0,0,0,6,1,0,5,0,0,0,0,0,0,0,0,0
8680339,5,0,5,0,5,0,0,0,5,0,0,0,5,0,2,0,2,0,2,0,1,0,0,0,4,0,0,4,0,1,0,0,0,0,0,0,0
8682977,10,0,10,0,9,0,0,1,1,9,0,1,4,5,8,8,0,0,1,1,0,0,0,0,0,1,0,5,1,1,0,0,0,2,0,0,0
8684630,11,4,7,0,6,1,1,1,11,0,0,0,2,9,1,0,0,0,4,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
8687506,22,0,22,0,22,0,0,0,22,0,0,1,6,15,1,2,3,3,11,1,0,2,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
8696260,7,5,2,0,4,2,0,0,7,0,0,1,4,2,4,2,1,0,4,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0
8696544,36,3,33,0,36,0,0,0,36,0,0,5,23,8,35,9,2,4,3,0,18,0,0,0,35,6,0,24,1,2,0,0,0,3,0,0,1
8697773,8,0,8,0,7,0,0,1,8,0,0,0,5,3,8,0,0,1,5,0,2,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,1
8700444,17,5,12,0,16,0,0,1,17,0,0,1,8,8,7,0,4,1,4,0,8,0,0,0,0,0,0,13,1,3,0,0,0,0,0,0,0
8712603,25,0,25,0,25,0,0,0,25,0,0,1,10,14,0,0,3,0,22,0,0,0,0,0,0,4,0,21,0,0,0,0,0,0,0,0,0
8717097,33,16,17,0,10,3,3,9,33,0,0,0,7,26,32,1,0,4,4,18,6,0,0,0,0,2,0,25,3,1,0,0,0,2,0,0,0
8718007,247,31,216,0,238,4,0,4,232,4,11,7,101,139,242,31,4,24,37,24,45,32,49,1,0,20,0,136,16,34,4,10,0,27,0,0,43
8719166,11,5,6,0,2,2,0,5,11,0,0,1,10,0,5,0,1,5,1,0,4,0,0,0,7,3,0,5,0,2,0,0,0,1,0,0,0
8726351,31,6,25,0,15,3,2,8,31,0,0,3,13,15,22,0,7,1,17,4,0,2,0,0,0,1,0,25,0,2,0,2,0,1,0,0,0
8731655,10,0,10,0,4,1,0,3,10,0,0,0,6,4,8,4,0,0,6,0,0,0,0,0,0,2,0,3,0,1,0,0,0,4,0,0,3
8740252,8,3,5,0,8,0,0,0,8,0,0,0,3,5,5,0,0,0,0,2,1,5,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0
8742396,24,9,15,0,10,4,2,2,24,0,0,1,16,7,24,1,3,6,5,0,9,0,0,0,7,4,0,19,0,0,0,0,0,1,0,0,2
8743983,60,17,43,0,60,0,0,0,46,14,0,0,8,52,6,0,0,0,0,60,0,0,0,0,0,0,1,38,0,14,7,0,0,0,0,0,0
8759283,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8762586,4,3,1,0,2,1,0,1,4,0,0,0,2,2,3,0,0,0,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
8765406,19,8,11,0,8,2,1,8,19,0,0,1,16,2,1,0,6,6,5,0,2,0,0,0,0,4,0,14,0,1,0,0,0,0,0,0,0
8766945,19,7,12,0,9,1,0,6,19,0,0,3,4,12,17,0,1,1,14,3,0,0,0,0,0,2,0,13,3,0,0,1,0,0,0,0,0
8778286,10,4,6,0,9,0,0,0,10,0,0,1,5,4,3,0,3,0,4,0,3,0,0,0,0,2,0,4,0,1,2,0,0,1,0,0,0
8784566,37,6,31,0,36,0,0,1,37,0,0,1,15,21,33,0,0,1,11,13,12,0,0,0,31,9,0,24,2,1,1,0,0,0,0,0,0
8785848,5,2,3,0,5,0,0,0,5,0,0,0,0,5,1,0,0,0,0,5,0,0,0,0,4,0,1,2,1,0,1,0,0,0,0,0,0
8791011,7,4,3,0,7,0,0,0,4,3,0,0,2,5,7,0,0,0,0,7,0,0,0,0,4,0,0,3,0,4,0,0,0,0,0,0,0
8800549,13,1,12,0,10,0,0,1,13,0,0,8,5,0,5,4,2,2,2,0,3,0,0,0,0,5,1,6,0,0,0,0,0,1,0,0,0
8800694,12,0,12,0,2,3,1,4,12,0,0,1,7,4,12,1,3,0,5,0,3,0,0,0,5,2,0,10,0,0,0,0,0,0,0,0,1
8803069,91,11,80,0,88,1,0,2,91,0,0,0,33,58,87,39,17,2,28,0,5,0,0,0,0,1,1,69,3,12,3,0,0,2,0,0,5
8806027,20,2,18,0,20,0,0,0,20,0,0,5,11,4,19,3,2,2,6,0,4,0,2,1,2,0,0,10,0,5,0,5,0,0,0,0,10
8810251,71,24,47,0,67,2,0,2,71,0,0,0,1,70,16,0,0,0,0,71,0,0,0,0,1,0,0,68,3,0,0,0,0,0,0,0,0
8812840,9,2,7,0,8,0,0,0,9,0,0,2,5,2,8,0,1,1,5,0,2,0,0,0,4,0,0,8,0,0,0,0,1,0,0,0,0
8826322,8,0,8,0,7,0,1,0,8,0,0,0,8,0,4,0,0,2,0,0,6,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0
8835458,9,6,3,0,2,2,1,2,9,0,0,1,5,3,6,0,0,1,6,0,0,2,0,0,0,1,0,6,1,0,0,1,0,0,0,0,2
8838917,5,1,4,0,4,1,0,0,4,1,0,0,4,1,4,0,0,0,5,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0
8849781,118,11,107,0,116,1,0,1,116,1,1,2,47,69,43,44,0,6,43,4,19,2,0,0,0,2,0,96,5,5,1,6,0,3,0,0,0
8849908,10,1,9,0,10,0,0,0,10,0,0,0,4,6,10,0,0,1,4,0,5,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0
8854053,13,4,9,0,13,0,0,0,13,0,0,0,6,7,13,0,0,1,11,0,1,0,0,0,0,0,0,10,1,2,0,0,0,0,0,0,0
8861350,80,31,49,0,80,0,0,0,80,0,0,5,31,44,73,0,12,2,29,32,5,0,0,0,1,13,0,53,12,0,0,2,0,0,0,0,0
8862940,6,0,6,0,6,0,0,0,6,0,0,0,4,2,1,0,1,0,1,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
8865147,7,3,4,0,7,0,0,0,7,0,0,4,2,1,0,3,0,0,4,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0
8865592,25,0,25,0,25,0,0,0,25,0,0,4,12,9,25,3,0,2,10,0,10,0,0,0,0,6,0,17,1,0,0,0,0,1,0,0,2
8867821,10,1,9,0,7,1,0,2,10,0,0,4,2,4,10,3,1,0,4,0,2,0,0,0,0,0,0,6,0,1,0,0,0,3,0,0,0
8868477,20,15,5,0,2,7,0,11,20,0,0,0,0,20,1,0,0,0,0,20,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0
8876036,2,1,1,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
8881626,15,1,14,0,15,0,0,0,15,0,0,2,8,5,12,1,0,7,4,0,3,0,0,0,0,5,0,8,1,1,0,0,0,0,0,0,13
8895956,22,3,19,0,20,1,0,1,19,0,3,2,9,11,15,1,0,0,14,5,1,1,0,0,1,1,1,10,2,2,3,0,0,0,3,0,0
8899126,10,3,7,0,10,0,0,0,10,0,0,0,8,2,10,0,0,4,6,0,0,0,0,0,0,3,0,6,0,0,0,0,1,0,0,0,0
8903927,9,3,6,0,5,1,2,1,9,0,0,0,7,2,1,2,4,0,3,0,0,0,0,0,0,3,0,5,1,0,0,0,0,0,0,0,0
8908319,8,2,6,0,8,0,0,0,5,3,0,0,7,1,7,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0
8911852,3,0,3,0,3,0,0,0,3,0,0,1,1,1,3,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
8912452,8,0,8,0,7,0,0,1,2,6,0,0,5,3,8,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0,2
8936337,8,6,2,0,3,2,0,2,8,0,0,0,0,8,8,0,0,0,0,8,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,1
8973720,22,1,21,0,22,0,0,0,22,0,0,0,9,13,22,4,2,16,0,0,0,0,0,0,1,7,0,9,4,1,1,0,0,0,0,0,15
8983550,8,0,8,0,5,2,0,0,8,0,0,0,4,4,1,0,0,0,2,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
8987046,69,11,58,0,69,0,0,0,69,0,0,4,26,39,37,27,12,12,12,0,6,0,0,0,1,0,0,47,3,8,8,2,1,0,0,0,7
8990373,42,14,28,0,30,5,0,7,42,0,0,0,15,27,30,0,1,6,14,0,21,0,0,0,0,7,0,28,6,0,0,1,0,0,0,0,3
8996038,37,6,31,0,35,1,1,0,37,0,0,1,5,31,22,1,0,0,7,27,0,2,0,0,0,2,0,29,0,0,5,1,0,0,0,0,0
8996919,33,7,26,0,32,0,0,1,32,1,0,0,7,26,26,0,7,1,12,12,0,1,0,0,0,0,0,31,0,1,0,0,1,0,0,0,0
8997739,37,15,22,0,37,0,0,0,37,0,0,0,0,37,10,0,0,0,0,37,0,0,0,0,0,0,0,33,4,0,0,0,0,0,0,0,0
8999463,10,9,1,0,10,0,0,0,10,0,0,1,8,1,10,1,4,0,4,0,1,0,0,0,0,4,0,5,0,1,0,0,0,0,0,0,0
9003148,14,5,9,0,10,0,0,4,14,0,0,2,4,8,7,0,0,2,6,0,4,2,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0
9010888,8,2,6,0,8,0,0,0,8,0,0,0,6,2,0,0,2,0,6,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0
9014984,7,0,7,0,4,0,0,3,7,0,0,0,3,4,7,0,0,1,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1
9016220,34,4,30,0,34,0,0,0,32,2,0,2,18,14,34,15,1,3,6,0,9,0,0,0,0,3,0,20,1,9,0,1,0,0,0,0,1
9016906,17,10,7,0,6,1,0,8,17,0,0,1,4,12,9,0,4,0,6,7,0,0,0,0,0,1,0,15,1,0,0,0,0,0,0,0,1
9020807,5,4,1,0,5,0,0,0,5,0,0,0,3,2,5,0,0,0,2,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
9026019,10,6,4,0,9,0,0,0,10,0,0,0,6,4,3,0,4,0,6,0,0,0,0,0,0,1,0,7,1,1,0,0,0,0,0,0,0
9034269,34,10,24,0,17,3,2,7,20,14,0,1,9,24,33,2,0,6,9,12,3,2,0,0,0,6,1,20,4,1,2,0,0,0,0,0,1
9036515,71,7,64,0,71,0,0,0,71,0,0,4,40,27,67,20,9,21,15,0,6,0,0,0,4,2,0,49,2,16,0,2,0,0,0,0,12
9040059,9,0,9,0,9,0,0,0,8,1,0,2,7,0,8,4,2,3,0,0,0,0,0,0,0,6,0,1,0,1,1,0,0,0,0,0,0
9047213,15,0,15,0,13,0,0,2,15,0,0,0,10,5,15,0,0,5,3,0,7,0,0,0,0,5,0,9,0,1,0,0,0,0,0,0,0
9048430,30,11,19,0,24,2,0,3,28,2,0,1,4,25,30,0,2,2,6,15,5,0,0,0,0,4,0,24,0,2,0,0,0,0,0,0,0
9055235,32,4,28,0,31,1,0,0,32,0,0,4,10,18,29,10,0,5,5,1,6,0,5,0,0,7,0,19,1,1,0,4,0,0,0,0,4
9057809,6,3,3,0,6,0,0,0,6,0,0,1,5,0,1,0,0,0,6,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,1
9068963,6,1,5,0,6,0,0,0,0,6,0,0,6,0,6,0,0,1,0,0,5,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0
9071964,28,5,23,0,27,0,1,0,25,3,0,1,18,9,12,4,2,5,13,0,4,0,0,0,0,4,0,19,1,3,0,0,1,0,0,0,4
9073452,33,9,24,0,33,0,0,0,33,0,0,2,19,12,31,10,2,8,8,0,5,0,0,0,7,4,0,24,2,2,0,0,1,0,0,0,0
9081134,62,18,44,0,60,1,0,1,11,48,3,0,1,61,47,0,0,0,0,62,0,0,0,0,0,0,0,54,1,5,2,0,0,0,0,0,1
9081410,9,4,5,0,9,0,0,0,9,0,0,3,2,4,1,1,6,0,2,0,0,0,0,0,0,3,0,5,0,0,0,0,1,0,0,0,0
9083962,3,3,0,0,2,0,0,0,3,0,0,0,0,3,3,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
9089462,44,12,32,0,42,1,0,1,39,5,0,3,24,17,2,1,5,0,18,6,11,3,0,0,0,5,0,33,2,1,2,1,0,0,0,0,0
9092663,121,20,101,0,110,5,1,5,119,1,1,2,59,60,119,25,13,27,39,0,13,4,0,0,26,0,0,99,6,15,0,0,1,0,0,0,119
9092969,5,0,5,0,5,0,0,0,1,4,0,1,2,2,4,0,1,0,4,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0
9093274,60,6,54,0,60,0,0,0,60,0,0,2,32,26,60,14,0,4,14,0,14,0,9,5,18,1,0,43,0,13,1,1,1,0,0,0,52
9093877,18,4,14,0,18,0,0,0,13,5,0,0,15,3,17,1,1,2,7,0,7,0,0,0,1,2,0,12,2,1,0,1,0,0,0,0,1
9095965,15,0,15,0,12,0,0,2,15,0,0,0,5,10,14,0,3,0,5,0,7,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,1
9097237,2,1,1,0,0,1,0,1,2,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
9101519,34,11,23,0,34,0,0,0,33,0,1,0,6,28,34,0,0,0,0,34,0,0,0,0,0,0,0,16,1,14,3,0,0,0,0,0,0
9106318,14,10,4,0,8,4,0,2,9,0,5,1,1,12,4,0,0,0,0,14,0,0,0,0,3,1,0,6,2,2,3,0,0,0,0,0,0
9112417,12,7,5,0,9,2,0,1,11,1,0,0,0,12,12,0,0,0,0,12,0,0,0,0,0,0,0,9,2,1,0,0,0,0,0,0,0
9114561,12,1,11,0,12,0,0,0,12,0,0,3,6,3,12,1,1,1,3,0,4,0,1,1,0,2,0,5,2,3,0,0,0,0,0,0,6
9116342,3,2,1,0,0,2,0,1,3,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
9117703,34,5,29,0,33,1,0,0,27,7,0,1,25,8,32,11,10,1,10,0,2,0,0,0,15,1,0,29,0,2,0,0,0,2,0,0,3
9127132,3,3,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0
9133983,17,10,7,0,9,2,1,4,17,0,0,0,15,2,14,1,0,5,2,0,9,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0
9140268,17,6,11,0,14,2,0,1,14,0,3,0,0,17,15,0,0,0,0,17,0,0,0,0,17,0,0,14,3,0,0,0,0,0,0,0,0
9141585,6,0,6,0,4,2,0,0,6,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
9143852,5,3,2,0,3,1,0,1,5,0,0,0,3,2,4,0,1,0,3,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0
9150873,2,2,0,0,2,0,0,0,2,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
9154962,37,1,36,0,33,2,0,2,37,0,0,1,18,18,37,8,0,6,10,0,7,0,6,0,0,5,0,14,2,12,1,0,1,2,0,0,17
9165340,22,11,11,0,20,1,0,1,22,0,0,0,13,9,4,0,9,3,10,0,0,0,0,0,0,2,0,19,0,1,0,0,0,0,0,0,0
9172179,3,0,3,0,3,0,0,0,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
9183590,18,3,15,0,18,0,0,0,18,0,0,0,15,3,5,3,5,0,8,0,2,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0,1
9187432,75,5,70,0,75,0,0,0,75,0,0,1,38,36,74,29,8,8,21,0,9,0,0,0,68,4,0,53,1,10,1,0,0,5,1,0,70
9188838,13,5,8,0,13,0,0,0,13,0,0,0,9,4,6,0,3,0,6,0,4,0,0,0,11,3,0,10,0,0,0,0,0,0,0,0,1
9190204,25,5,20,0,21,2,0,2,25,0,0,0,18,7,4,1,7,5,11,0,1,0,0,0,0,9,0,15,0,0,0,1,0,0,0,0,0
9192259,34,1,33,0,34,0,0,0,34,0,0,0,22,12,17,13,6,1,6,0,6,0,1,1,5,0,0,27,5,2,0,0,0,0,0,0,11
9193730,10,4,6,0,10,0,0,0,9,1,0,0,4,6,10,0,2,0,2,2,3,1,0,0,0,1,0,8,0,1,0,0,0,0,0,0,0
9194497,6,1,5,0,2,1,0,0,6,0,0,0,2,4,4,0,0,1,4,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,1
9205883,13,0,13,0,13,0,0,0,13,0,0,4,6,3,12,4,0,3,0,0,1,0,0,5,0,5,0,4,0,2,0,0,0,2,0,0,0
9213224,18,1,17,0,13,1,0,4,0,18,0,0,13,5,8,0,0,0,17,0,1,0,0,0,1,2,1,15,0,0,0,0,0,0,0,0,1
9213791,9,0,9,0,8,1,0,0,9,0,0,0,5,4,9,0,1,2,2,0,4,0,0,0,0,4,0,4,1,0,0,0,0,0,0,0,0
9214445,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9214933,34,4,30,0,32,1,0,1,34,0,0,1,17,16,33,11,1,8,4,0,10,0,0,0,0,1,0,16,3,3,2,0,0,9,0,0,5
9215904,8,0,8,0,8,0,0,0,8,0,0,0,5,3,0,0,0,0,4,0,4,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,1
9216638,14,6,8,0,11,3,0,0,14,0,0,0,11,3,3,0,5,2,6,0,1,0,0,0,0,0,1,8,0,0,5,0,0,0,0,0,0
9221961,89,11,78,0,82,0,0,7,71,18,0,9,51,29,88,28,13,12,16,0,3,0,17,0,0,17,0,66,2,0,1,2,0,1,0,0,89
9226616,10,2,8,0,9,0,0,0,9,0,1,0,6,4,5,0,0,1,1,0,8,0,0,0,1,0,0,9,0,1,0,0,0,0,0,0,1
9228691,7,5,2,0,1,2,1,2,7,0,0,0,4,3,2,1,0,1,4,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,2
9235683,33,0,33,0,29,0,0,3,33,0,0,1,14,18,29,3,10,4,16,0,0,0,0,0,0,7,0,24,2,0,0,0,0,0,0,0,2
9239159,29,6,23,0,29,0,0,0,26,3,0,1,18,10,14,9,2,1,12,0,5,0,0,0,1,2,0,20,0,4,0,0,2,1,0,0,2
